_key,_id,binding_key,column_name,column_slot,column_type,computation_template,concept_anchor,concept_name,concept_type,default_value,description,domain,foreign_key,logic_type,node_family,node_type,notnull,perspective,predicate,primary_key,synonyms,table_name,tags,unique_id
inventory_transaction:po_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:po_id:structural:system:none:none,,po_id,,TEXT,,,,,,,,true,,structural,column,false,system,none,false,,inventory_transaction,,none
inventory_transaction:quantity:structural:system:none:none,manufacturing_graph_node/inventory_transaction:quantity:structural:system:none:none,,quantity,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,inventory_transaction,,none
inventory_transaction:site_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:site_id:structural:system:none:none,,site_id,,TEXT,,,,,,,,true,,structural,column,false,system,none,false,,inventory_transaction,,none
inventory_transaction:trans_date:structural:system:none:none,manufacturing_graph_node/inventory_transaction:trans_date:structural:system:none:none,,trans_date,,DATE,,,,,,,,false,,structural,column,true,system,none,false,,inventory_transaction,,none
inventory_transaction:transaction_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:transaction_id:structural:system:none:none,,transaction_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,inventory_transaction,,none
inventory_transaction:type:structural:system:none:none,manufacturing_graph_node/inventory_transaction:type:structural:system:none:none,,type,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,inventory_transaction,,none
inventory_transaction:wo_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:wo_id:structural:system:none:none,,wo_id,,TEXT,,,,,,,,true,,structural,column,false,system,none,false,,inventory_transaction,,none
labor_ticket:burden_cost:structural:system:none:none,manufacturing_graph_node/labor_ticket:burden_cost:structural:system:none:none,,burden_cost,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:clock_in:structural:system:none:none,manufacturing_graph_node/labor_ticket:clock_in:structural:system:none:none,,clock_in,,DATETIME,,,,,,,,false,,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:clock_out:structural:system:none:none,manufacturing_graph_node/labor_ticket:clock_out:structural:system:none:none,,clock_out,,DATETIME,,,,,,,,false,,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:created_at:structural:system:none:none,manufacturing_graph_node/labor_ticket:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,labor_ticket,,none
labor_ticket:employee_id:structural:system:none:none,manufacturing_graph_node/labor_ticket:employee_id:structural:system:none:none,,employee_id,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:entity:structural:system:none:none,manufacturing_graph_node/labor_ticket:entity:structural:system:none:none,,,entity,,,,,,,"Labor time postings against work order operations (clock-in/out, hours, cost)",,,,structural,table,,system,none,,,labor_ticket,,none
labor_ticket:labor_cost:structural:system:none:none,manufacturing_graph_node/labor_ticket:labor_cost:structural:system:none:none,,labor_cost,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:resource_id:structural:system:none:none,manufacturing_graph_node/labor_ticket:resource_id:structural:system:none:none,,resource_id,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:sequence_no:structural:system:none:none,manufacturing_graph_node/labor_ticket:sequence_no:structural:system:none:none,,sequence_no,,INTEGER,,,,,,,,false,,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:ticket_id:structural:system:none:none,manufacturing_graph_node/labor_ticket:ticket_id:structural:system:none:none,,ticket_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,labor_ticket,,none
labor_ticket:total_hours:structural:system:none:none,manufacturing_graph_node/labor_ticket:total_hours:structural:system:none:none,,total_hours,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,labor_ticket,,none
labor_ticket:wo_id:structural:system:none:none,manufacturing_graph_node/labor_ticket:wo_id:structural:system:none:none,,wo_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,labor_ticket,,none
material_issue:created_at:structural:system:none:none,manufacturing_graph_node/material_issue:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,material_issue,,none
material_issue:entity:structural:system:none:none,manufacturing_graph_node/material_issue:entity:structural:system:none:none,,,entity,,,,,,,"Raw material issues from stock to WIP work orders (quantity, unit cost, total cost)",,,,structural,table,,system,none,,,material_issue,,none
material_issue:issue_date:structural:system:none:none,manufacturing_graph_node/material_issue:issue_date:structural:system:none:none,,issue_date,,DATE,,,,,,,,false,,structural,column,true,system,none,false,,material_issue,,none
material_issue:issue_id:structural:system:none:none,manufacturing_graph_node/material_issue:issue_id:structural:system:none:none,,issue_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,material_issue,,none
material_issue:issued_by:structural:system:none:none,manufacturing_graph_node/material_issue:issued_by:structural:system:none:none,,issued_by,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,material_issue,,none
material_issue:part_description:structural:system:none:none,manufacturing_graph_node/material_issue:part_description:structural:system:none:none,,part_description,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,material_issue,,none
material_issue:part_id:structural:system:none:none,manufacturing_graph_node/material_issue:part_id:structural:system:none:none,,part_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,material_issue,,none
material_issue:quantity:structural:system:none:none,manufacturing_graph_node/material_issue:quantity:structural:system:none:none,,quantity,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,material_issue,,none
material_issue:total_cost:structural:system:none:none,manufacturing_graph_node/material_issue:total_cost:structural:system:none:none,,total_cost,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,material_issue,,none
material_issue:unit_cost:structural:system:none:none,manufacturing_graph_node/material_issue:unit_cost:structural:system:none:none,,unit_cost,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,material_issue,,none
material_issue:wo_id:structural:system:none:none,manufacturing_graph_node/material_issue:wo_id:structural:system:none:none,,wo_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,material_issue,,none
operation:act_atl_bur_cost:structural:system:none:none,manufacturing_graph_node/operation:act_atl_bur_cost:structural:system:none:none,,act_atl_bur_cost,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:act_atl_lab_cost:structural:system:none:none,manufacturing_graph_node/operation:act_atl_lab_cost:structural:system:none:none,,act_atl_lab_cost,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:act_atl_ser_cost:structural:system:none:none,manufacturing_graph_node/operation:act_atl_ser_cost:structural:system:none:none,,act_atl_ser_cost,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:act_run_hrs:structural:system:none:none,manufacturing_graph_node/operation:act_run_hrs:structural:system:none:none,,act_run_hrs,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:act_setup_hrs:structural:system:none:none,manufacturing_graph_node/operation:act_setup_hrs:structural:system:none:none,,act_setup_hrs,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:close_date:structural:system:none:none,manufacturing_graph_node/operation:close_date:structural:system:none:none,,close_date,,DATETIME,,,,,,,,false,,structural,column,false,system,none,false,,operation,,none
operation:entity:structural:system:none:none,manufacturing_graph_node/operation:entity:structural:system:none:none,,,entity,,,,,,,"Work order routing steps — sequence, resource, estimated vs actual hours and costs",,,,structural,table,,system,none,,,operation,,none
operation:est_atl_bur_cost:structural:system:none:none,manufacturing_graph_node/operation:est_atl_bur_cost:structural:system:none:none,,est_atl_bur_cost,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:est_atl_lab_cost:structural:system:none:none,manufacturing_graph_node/operation:est_atl_lab_cost:structural:system:none:none,,est_atl_lab_cost,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:est_atl_ser_cost:structural:system:none:none,manufacturing_graph_node/operation:est_atl_ser_cost:structural:system:none:none,,est_atl_ser_cost,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:last_disp_date:structural:system:none:none,manufacturing_graph_node/operation:last_disp_date:structural:system:none:none,,last_disp_date,,DATETIME,,,,,,,,false,,structural,column,false,system,none,false,,operation,,none
operation:last_recv_date:structural:system:none:none,manufacturing_graph_node/operation:last_recv_date:structural:system:none:none,,last_recv_date,,DATETIME,,,,,,,,false,,structural,column,false,system,none,false,,operation,,none
operation:operation_type_id:structural:system:none:none,manufacturing_graph_node/operation:operation_type_id:structural:system:none:none,,operation_type_id,,TEXT,,,,,,,,false,,structural,column,false,system,none,false,,operation,,none
operation:resource_id:structural:system:none:none,manufacturing_graph_node/operation:resource_id:structural:system:none:none,,resource_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,operation,,none
operation:rowid_pk:structural:system:none:none,manufacturing_graph_node/operation:rowid_pk:structural:system:none:none,,rowid_pk,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,operation,,none
operation:run_hrs:structural:system:none:none,manufacturing_graph_node/operation:run_hrs:structural:system:none:none,,run_hrs,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:run_type:structural:system:none:none,manufacturing_graph_node/operation:run_type:structural:system:none:none,,run_type,,TEXT,,,,,'HR',,,false,,structural,column,false,system,none,false,,operation,,none
operation:sched_finish_date:structural:system:none:none,manufacturing_graph_node/operation:sched_finish_date:structural:system:none:none,,sched_finish_date,,DATETIME,,,,,,,,false,,structural,column,false,system,none,false,,operation,,none
operation:sched_start_date:structural:system:none:none,manufacturing_graph_node/operation:sched_start_date:structural:system:none:none,,sched_start_date,,DATETIME,,,,,,,,false,,structural,column,false,system,none,false,,operation,,none
operation:sequence_no:structural:system:none:none,manufacturing_graph_node/operation:sequence_no:structural:system:none:none,,sequence_no,,INTEGER,,,,,,,,false,,structural,column,true,system,none,false,,operation,,none
operation:service_begin_date:structural:system:none:none,manufacturing_graph_node/operation:service_begin_date:structural:system:none:none,,service_begin_date,,DATETIME,,,,,,,,false,,structural,column,false,system,none,false,,operation,,none
operation:service_id:structural:system:none:none,manufacturing_graph_node/operation:service_id:structural:system:none:none,,service_id,,TEXT,,,,,,,,true,,structural,column,false,system,none,false,,operation,,none
operation:setup_hrs:structural:system:none:none,manufacturing_graph_node/operation:setup_hrs:structural:system:none:none,,setup_hrs,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,operation,,none
operation:status:structural:system:none:none,manufacturing_graph_node/operation:status:structural:system:none:none,,status,,TEXT,,,,,'Q',,,false,,structural,column,false,system,none,false,,operation,,none
operation:vendor_id:structural:system:none:none,manufacturing_graph_node/operation:vendor_id:structural:system:none:none,,vendor_id,,TEXT,,,,,,,,true,,structural,column,false,system,none,false,,operation,,none
operation:wo_id:structural:system:none:none,manufacturing_graph_node/operation:wo_id:structural:system:none:none,,wo_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,operation,,none
operation:workorder_type:structural:system:none:none,manufacturing_graph_node/operation:workorder_type:structural:system:none:none,,workorder_type,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,operation,,none
operations_deliveryperformanceops_20260604_000013:entity:manifest:Operations:none:none,manufacturing_graph_node/operations_deliveryperformanceops_20260604_000013:entity:manifest:Operations:none:none,operations_deliveryperformanceops_20260604_000013,,,,,DELIVERYPERFORMANCEOPS,,,,Operations delivery performance: inbound on-time receipt rate per PO compared to required date — flags overdue open POs for expediting and tracks material delivery reliability,,,DIRECT,manifest,binding,,Operations,none,,,,,none
operations_equipmentstatecompliance_20260604_000010:entity:manifest:Quality:none:none,manufacturing_graph_node/operations_equipmentstatecompliance_20260604_000010:entity:manifest:Quality:none:none,operations_equipmentstatecompliance_20260604_000010,,,,,EQUIPMENTSTATECOMPLIANCE,,,,Compliance view: cert-required receipts with inspection and certificate status joined to shop resources — verifies cert-required material processed on each resource has a current certificate,,,DIRECT,manifest,binding,,Quality,none,,,,,none
operations_equipmentstatemaintenance_20260604_000009:entity:manifest:Operations:none:none,manufacturing_graph_node/operations_equipmentstatemaintenance_20260604_000009:entity:manifest:Operations:none:none,operations_equipmentstatemaintenance_20260604_000009,,,,,EQUIPMENTSTATEMAINTENANCE,,,,"Maintenance scheduling view: open-operation count, remaining run hours, and last close date per active shop resource — identifies resources due for PM or blocked by open operations",,,DIRECT,manifest,binding,,Operations,none,,,,,none
operations_equipmentstateproduction_20260604_000011:entity:manifest:Manufacturing:none:none,manufacturing_graph_node/operations_equipmentstateproduction_20260604_000011:entity:manifest:Manufacturing:none:none,operations_equipmentstateproduction_20260604_000011,,,,,EQUIPMENTSTATEPRODUCTION,,,,"Production scheduling view: active shop resources with their current open work order operations, scheduled windows, and estimated cost — used by supervisors for machine loading and scheduling decisions",,,DIRECT,manifest,binding,,Manufacturing,none,,,,,none
operations_oeeoperational_20260604_000007:entity:manifest:Operations:none:none,manufacturing_graph_node/operations_oeeoperational_20260604_000007:entity:manifest:Operations:none:none,operations_oeeoperational_20260604_000007,,,,,OEEOPERATIONAL,,,,"OEE operational proxy: actual vs. scheduled run hours per active shop resource, grouped by resource for shift-level line efficiency and throughput reporting",,,DIRECT,manifest,binding,,Operations,none,,,,,none
operations_oeestrategic_20260604_000008:entity:manifest:Operations:none:none,manufacturing_graph_node/operations_oeestrategic_20260604_000008:entity:manifest:Operations:none:none,operations_oeestrategic_20260604_000008,,,,,OEESTRATEGIC,,,,"OEE strategic proxy: cost efficiency and utilization aggregated by resource type for capital investment, capacity planning, and equipment replacement decisions",,,DIRECT,manifest,binding,,Operations,none,,,,,none
operations_workordercostdetail_20260601_000004:entity:manifest:General_Ledger:none:none,manufacturing_graph_node/operations_workordercostdetail_20260601_000004:entity:manifest:General_Ledger:none:none,operations_workordercostdetail_20260601_000004,,,,,ORDERLIFECYCLESTATE,,,,"Per-work-order cost breakdown (labor, burden, outside service, material) for WIP valuation and job costing — joins against live work_order table",,,DIRECT,manifest,binding,,General_Ledger,none,,,,,none
operations_workorderstatus_20260601_000003:entity:manifest:Manufacturing:none:none,manufacturing_graph_node/operations_workorderstatus_20260601_000003:entity:manifest:Manufacturing:none:none,operations_workorderstatus_20260601_000003,,,,,ORDERLIFECYCLESTATE,,,,Work order status summary grouped by lifecycle state with quantity and cost rollup — primary production planning query against live work_order table,,,DIRECT,manifest,binding,,Manufacturing,none,,,,,none
part:active:structural:system:none:none,manufacturing_graph_node/part:active:structural:system:none:none,,active,,INTEGER,,,,,1,,,false,,structural,column,false,system,none,false,,part,,none
part:buyer_code:structural:system:none:none,manufacturing_graph_node/part:buyer_code:structural:system:none:none,,buyer_code,,TEXT,,,,,,,,false,,structural,column,false,system,none,false,,part,,none
part:cage_code:structural:system:none:none,manufacturing_graph_node/part:cage_code:structural:system:none:none,,cage_code,,TEXT,,,,,,,,false,,structural,column,false,system,none,false,,part,,none
part:commodity_code:structural:system:none:none,manufacturing_graph_node/part:commodity_code:structural:system:none:none,,commodity_code,,TEXT,,,,,,,,false,,structural,column,false,system,none,false,,part,,none
part:created_at:structural:system:none:none,manufacturing_graph_node/part:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,part,,none
part:drawing_number:structural:system:none:none,manufacturing_graph_node/part:drawing_number:structural:system:none:none,,drawing_number,,TEXT,,,,,,,,false,,structural,column,false,system,none,false,,part,,none
part:entity:structural:system:none:none,manufacturing_graph_node/part:entity:structural:system:none:none,,,entity,,,,,,,"Part / item master — description, class, UOM, cost, revision, material spec, CAGE code",,,,structural,table,,system,none,,,part,,none
part:lead_time_days:structural:system:none:none,manufacturing_graph_node/part:lead_time_days:structural:system:none:none,,lead_time_days,,INTEGER,,,,,0,,,false,,structural,column,false,system,none,false,,part,,none
part:material_spec:structural:system:none:none,manufacturing_graph_node/part:material_spec:structural:system:none:none,,material_spec,,TEXT,,,,,,,,false,,structural,column,false,system,none,false,,part,,none
part:on_hand_qty:structural:system:none:none,manufacturing_graph_node/part:on_hand_qty:structural:system:none:none,,on_hand_qty,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,part,,none
part:part_class:structural:system:none:none,manufacturing_graph_node/part:part_class:structural:system:none:none,,part_class,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,part,,none
part:part_description:structural:system:none:none,manufacturing_graph_node/part:part_description:structural:system:none:none,,part_description,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,part,,none
part:part_id:structural:system:none:none,manufacturing_graph_node/part:part_id:structural:system:none:none,,part_id,,TEXT,,,,,,,,false,,structural,column,false,system,none,true,,part,,none
part:planner_code:structural:system:none:none,manufacturing_graph_node/part:planner_code:structural:system:none:none,,planner_code,,TEXT,,,,,'ENGINEERING',,,false,,structural,column,false,system,none,false,,part,,none
part:reorder_point:structural:system:none:none,manufacturing_graph_node/part:reorder_point:structural:system:none:none,,reorder_point,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,part,,none
part:revision:structural:system:none:none,manufacturing_graph_node/part:revision:structural:system:none:none,,revision,,TEXT,,,,,'A',,,false,,structural,column,false,system,none,false,,part,,none
part:safety_stock:structural:system:none:none,manufacturing_graph_node/part:safety_stock:structural:system:none:none,,safety_stock,,REAL,,,,,1,,,false,,structural,column,false,system,none,false,,part,,none
part:unit_cost:structural:system:none:none,manufacturing_graph_node/part:unit_cost:structural:system:none:none,,unit_cost,,REAL,,,,,0.0,,,false,,structural,column,false,system,none,false,,part,,none
part:unit_of_measure:structural:system:none:none,manufacturing_graph_node/part:unit_of_measure:structural:system:none:none,,unit_of_measure,,TEXT,,,,,'EA',,,false,,structural,column,true,system,none,false,,part,,none
part_location:committed_qty:structural:system:none:none,manufacturing_graph_node/part_location:committed_qty:structural:system:none:none,,committed_qty,,REAL,,,,,0,,,false,,structural,column,true,system,none,false,,part_location,,none
part_location:created_at:structural:system:none:none,manufacturing_graph_node/part_location:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,part_location,,none
part_location:description:structural:system:none:none,manufacturing_graph_node/part_location:description:structural:system:none:none,,description,,TEXT,,,,,,,,false,,structural,column,false,system,none,false,,part_location,,none
part_location:entity:structural:system:none:none,manufacturing_graph_node/part_location:entity:structural:system:none:none,,,entity,,,,,,,On-hand quantity of a part at a warehouse location — physical inventory snapshot for reconciliation,,,,structural,table,,system,none,,,part_location,,none
part_location:last_count_date:structural:system:none:none,manufacturing_graph_node/part_location:last_count_date:structural:system:none:none,,last_count_date,,DATE,,,,,,,,false,,structural,column,false,system,none,false,,part_location,,none
part_location:location_id:structural:system:none:none,manufacturing_graph_node/part_location:location_id:structural:system:none:none,,location_id,,TEXT,,,,,'STORES',,,false,,structural,column,true,system,none,false,,part_location,,none
part_location:part_id:structural:system:none:none,manufacturing_graph_node/part_location:part_id:structural:system:none:none,,part_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,part_location,,none
part_location:part_location_id:structural:system:none:none,manufacturing_graph_node/part_location:part_location_id:structural:system:none:none,,part_location_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,part_location,,none
part_location:qty:structural:system:none:none,manufacturing_graph_node/part_location:qty:structural:system:none:none,,qty,,REAL,,,,,0,,,false,,structural,column,true,system,none,false,,part_location,,none
part_location:status:structural:system:none:none,manufacturing_graph_node/part_location:status:structural:system:none:none,,status,,TEXT,,,,,'A',,,false,,structural,column,true,system,none,false,,part_location,,none
part_location:warehouse_id:structural:system:none:none,manufacturing_graph_node/part_location:warehouse_id:structural:system:none:none,,warehouse_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,part_location,,none
payable_line:amount:structural:system:none:none,manufacturing_graph_node/payable_line:amount:structural:system:none:none,,amount,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,payable_line,,none
payable_line:created_at:structural:system:none:none,manufacturing_graph_node/payable_line:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,payable_line,,none
payable_line:entity:structural:system:none:none,manufacturing_graph_node/payable_line:entity:structural:system:none:none,,,entity,,,,,,,"AP payable line detail extending payables — part, PO, quantity, amount",,,,structural,table,,system,none,,,payable_line,,none
payable_line:invoice_id:structural:system:none:none,manufacturing_graph_node/payable_line:invoice_id:structural:system:none:none,,invoice_id,,INTEGER,,,,,,,,true,,structural,column,true,system,none,false,,payable_line,,none
payable_line:line_no:structural:system:none:none,manufacturing_graph_node/payable_line:line_no:structural:system:none:none,,line_no,,INTEGER,,,,,,,,false,,structural,column,true,system,none,false,,payable_line,,none
payable_line:part_id:structural:system:none:none,manufacturing_graph_node/payable_line:part_id:structural:system:none:none,,part_id,,TEXT,,,,,,,,true,,structural,column,false,system,none,false,,payable_line,,none
payable_line:payable_line_id:structural:system:none:none,manufacturing_graph_node/payable_line:payable_line_id:structural:system:none:none,,payable_line_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,payable_line,,none
payable_line:po_id:structural:system:none:none,manufacturing_graph_node/payable_line:po_id:structural:system:none:none,,po_id,,TEXT,,,,,,,,true,,structural,column,false,system,none,false,,payable_line,,none
payable_line:po_line_id:structural:system:none:none,manufacturing_graph_node/payable_line:po_line_id:structural:system:none:none,,po_line_id,,INTEGER,,,,,,,,true,,structural,column,false,system,none,false,,payable_line,,none
payable_line:qty:structural:system:none:none,manufacturing_graph_node/payable_line:qty:structural:system:none:none,,qty,,REAL,,,,,,,,false,,structural,column,false,system,none,false,,payable_line,,none
payable_line:receipt_line_id:structural:system:none:none,manufacturing_graph_node/payable_line:receipt_line_id:structural:system:none:none,,receipt_line_id,,INTEGER,,,,,,,,true,,structural,column,false,system,none,false,,payable_line,,none
payables:amount_dollars:structural:system:none:none,manufacturing_graph_node/payables:amount_dollars:structural:system:none:none,,amount_dollars,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,payables,,none
payables:created_at:structural:system:none:none,manufacturing_graph_node/payables:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,payables,,none
payables:due_date:structural:system:none:none,manufacturing_graph_node/payables:due_date:structural:system:none:none,,due_date,,DATE,,,,,,,,false,,structural,column,true,system,none,false,,payables,,none
payables:entity:structural:system:none:none,manufacturing_graph_node/payables:entity:structural:system:none:none,,,entity,,,,,,,Accounts-payable headers (acts as the invoice header) linked to purchase orders — three-way match and payment status,,,,structural,table,,system,none,,,payables,,none
payables:invoice_date:structural:system:none:none,manufacturing_graph_node/payables:invoice_date:structural:system:none:none,,invoice_date,,DATE,,,,,,,,false,,structural,column,true,system,none,false,,payables,,none
payables:invoice_id:structural:system:none:none,manufacturing_graph_node/payables:invoice_id:structural:system:none:none,,invoice_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,payables,,none
payables:invoice_number:structural:system:none:none,manufacturing_graph_node/payables:invoice_number:structural:system:none:none,,invoice_number,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,payables,,none
payables:payment_date:structural:system:none:none,manufacturing_graph_node/payables:payment_date:structural:system:none:none,,payment_date,,DATE,,,,,,,,false,,structural,column,false,system,none,false,,payables,,none
payables:po_id:structural:system:none:none,manufacturing_graph_node/payables:po_id:structural:system:none:none,,po_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,payables,,none
payables:status:structural:system:none:none,manufacturing_graph_node/payables:status:structural:system:none:none,,status,,TEXT,,,,,'Open',,,false,,structural,column,true,system,none,false,,payables,,none
payables:supplier_id:structural:system:none:none,manufacturing_graph_node/payables:supplier_id:structural:system:none:none,,supplier_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,payables,,none
payables:three_way_match_status:structural:system:none:none,manufacturing_graph_node/payables:three_way_match_status:structural:system:none:none,,three_way_match_status,,TEXT,,,,,'Pending',,,false,,structural,column,false,system,none,false,,payables,,none
payables_openpobysupp_20260601_000006:entity:manifest:Payables:none:none,manufacturing_graph_node/payables_openpobysupp_20260601_000006:entity:manifest:Payables:none:none,payables_openpobysupp_20260601_000006,,,,,DELIVERYPERFORMANCEFINANCE,,,,Open PO spend aggregated by supplier with count and total value — payables aging and supplier spend analysis joining purchase_order to suppliers,,,DIRECT,manifest,binding,,Payables,none,,,,,none
payables_ordersreceived_20260706_000001:entity:manifest:Payables:none:none,manufacturing_graph_node/payables_ordersreceived_20260706_000001:entity:manifest:Payables:none:none,payables_ordersreceived_20260706_000001,,,,,ORDERSRECEIVED,,,,"Purchase orders fully received — every po_line has receipt coverage >= ordered quantity, computed line-by-line via receiving_line.po_line_id; core receiving-completion procurement view",,,DIRECT,manifest,binding,,Payables,none,,,,,none
payables_ordersunreceived_20260706_000002:entity:manifest:Payables:none:none,manufacturing_graph_node/payables_ordersunreceived_20260706_000002:entity:manifest:Payables:none:none,payables_ordersunreceived_20260706_000002,,,,,ORDERSUNRECEIVED,,,,"Purchase orders unreceived or short — at least one po_line not fully received, with unreceived vs short line counts and outstanding quantity; core expediting / open-order procurement view",,,DIRECT,manifest,binding,,Payables,none,,,,,none
payables_purchaseorderstatus_20260601_000005:entity:manifest:Payables:none:none,manufacturing_graph_node/payables_purchaseorderstatus_20260601_000005:entity:manifest:Payables:none:none,payables_purchaseorderstatus_20260601_000005,,,,,ORDERACCOUNTINGSTATE,,,,"Purchase order status list with supplier name, type, dates, and value — core AP dashboard query joining purchase_order to suppliers",,,DIRECT,manifest,binding,,Payables,none,,,,,none
payables_uninvoicedreceipts_20260706_000003:entity:manifest:Payables:none:none,manufacturing_graph_node/payables_uninvoicedreceipts_20260706_000003:entity:manifest:Payables:none:none,payables_uninvoicedreceipts_20260706_000003,,,,,UNINVOICEDRECEIPTS,,,,Uninvoiced receipts exception report (three-way match): receipts with at least one receiving line whose non-cancelled payable coverage is below the received quantity or absent entirely — refactored from the private-repo ground truth '203 3WM Uninvoiced Receipts',,,DIRECT,manifest,binding,,Payables,none,,,,,none
po_line:created_at:structural:system:none:none,manufacturing_graph_node/po_line:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,po_line,,none
po_line:entity:structural:system:none:none,manufacturing_graph_node/po_line:entity:structural:system:none:none,,,entity,,,,,,,"Purchase order line items (part, quantity, unit cost, line total)",,,,structural,table,,system,none,,,po_line,,none
po_line:line_id:structural:system:none:none,manufacturing_graph_node/po_line:line_id:structural:system:none:none,,line_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,po_line,,none
po_line:line_total:structural:system:none:none,manufacturing_graph_node/po_line:line_total:structural:system:none:none,,line_total,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,po_line,,none
po_line:part_description:structural:system:none:none,manufacturing_graph_node/po_line:part_description:structural:system:none:none,,part_description,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,po_line,,none
po_line:part_id:structural:system:none:none,manufacturing_graph_node/po_line:part_id:structural:system:none:none,,part_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,po_line,,none
po_line:po_id:structural:system:none:none,manufacturing_graph_node/po_line:po_id:structural:system:none:none,,po_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,po_line,,none
po_line:quantity:structural:system:none:none,manufacturing_graph_node/po_line:quantity:structural:system:none:none,,quantity,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,po_line,,none
po_line:unit_cost:structural:system:none:none,manufacturing_graph_node/po_line:unit_cost:structural:system:none:none,,unit_cost,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,po_line,,none
