_key,_id,column_name,column_slot,column_type,concept_name,default_value,description,foreign_key,node_family,node_type,notnull,perspective,predicate,primary_key,table_name,unique_id
part:unit_cost:structural:system:none:none,manufacturing_graph_node/part:unit_cost:structural:system:none:none,unit_cost,,REAL,,0.0,,false,structural,column,false,system,none,false,part,none
part:unit_of_measure:structural:system:none:none,manufacturing_graph_node/part:unit_of_measure:structural:system:none:none,unit_of_measure,,TEXT,,'EA',,false,structural,column,true,system,none,false,part,none
payable_line:amount:structural:system:none:none,manufacturing_graph_node/payable_line:amount:structural:system:none:none,amount,,REAL,,,,false,structural,column,true,system,none,false,payable_line,none
payable_line:created_at:structural:system:none:none,manufacturing_graph_node/payable_line:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,payable_line,none
payable_line:entity:structural:system:none:none,manufacturing_graph_node/payable_line:entity:structural:system:none:none,,entity,,,,"AP payable line detail extending invoice_header — part, PO, quantity, amount",,structural,table,,system,none,,payable_line,none
payable_line:invoice_id:structural:system:none:none,manufacturing_graph_node/payable_line:invoice_id:structural:system:none:none,invoice_id,,INTEGER,,,,true,structural,column,true,system,none,false,payable_line,none
payable_line:line_no:structural:system:none:none,manufacturing_graph_node/payable_line:line_no:structural:system:none:none,line_no,,INTEGER,,,,false,structural,column,true,system,none,false,payable_line,none
payable_line:part_id:structural:system:none:none,manufacturing_graph_node/payable_line:part_id:structural:system:none:none,part_id,,TEXT,,,,true,structural,column,false,system,none,false,payable_line,none
payable_line:payable_line_id:structural:system:none:none,manufacturing_graph_node/payable_line:payable_line_id:structural:system:none:none,payable_line_id,,INTEGER,,,,false,structural,column,false,system,none,true,payable_line,none
payable_line:po_id:structural:system:none:none,manufacturing_graph_node/payable_line:po_id:structural:system:none:none,po_id,,TEXT,,,,true,structural,column,false,system,none,false,payable_line,none
payable_line:qty:structural:system:none:none,manufacturing_graph_node/payable_line:qty:structural:system:none:none,qty,,REAL,,,,false,structural,column,false,system,none,false,payable_line,none
po_line:created_at:structural:system:none:none,manufacturing_graph_node/po_line:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,po_line,none
po_line:entity:structural:system:none:none,manufacturing_graph_node/po_line:entity:structural:system:none:none,,entity,,,,"Purchase order line items (part, quantity, unit cost, line total)",,structural,table,,system,none,,po_line,none
po_line:line_id:structural:system:none:none,manufacturing_graph_node/po_line:line_id:structural:system:none:none,line_id,,INTEGER,,,,false,structural,column,false,system,none,true,po_line,none
po_line:line_total:structural:system:none:none,manufacturing_graph_node/po_line:line_total:structural:system:none:none,line_total,,REAL,,,,false,structural,column,true,system,none,false,po_line,none
po_line:part_description:structural:system:none:none,manufacturing_graph_node/po_line:part_description:structural:system:none:none,part_description,,TEXT,,,,false,structural,column,true,system,none,false,po_line,none
po_line:part_id:structural:system:none:none,manufacturing_graph_node/po_line:part_id:structural:system:none:none,part_id,,TEXT,,,,true,structural,column,true,system,none,false,po_line,none
po_line:po_id:structural:system:none:none,manufacturing_graph_node/po_line:po_id:structural:system:none:none,po_id,,TEXT,,,,true,structural,column,true,system,none,false,po_line,none
po_line:quantity:structural:system:none:none,manufacturing_graph_node/po_line:quantity:structural:system:none:none,quantity,,REAL,,,,false,structural,column,true,system,none,false,po_line,none
po_line:unit_cost:structural:system:none:none,manufacturing_graph_node/po_line:unit_cost:structural:system:none:none,unit_cost,,REAL,,,,false,structural,column,true,system,none,false,po_line,none
purchase_order:buyer_id:structural:system:none:none,manufacturing_graph_node/purchase_order:buyer_id:structural:system:none:none,buyer_id,,TEXT,,'BUYER-1',,false,structural,column,false,system,none,false,purchase_order,none
purchase_order:created_at:structural:system:none:none,manufacturing_graph_node/purchase_order:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,purchase_order,none
purchase_order:entity:structural:system:none:none,manufacturing_graph_node/purchase_order:entity:structural:system:none:none,,entity,,,,Purchase order headers for material and outside-service buys,,structural,table,,system,none,,purchase_order,none
purchase_order:po_date:structural:system:none:none,manufacturing_graph_node/purchase_order:po_date:structural:system:none:none,po_date,,DATE,,,,false,structural,column,true,system,none,false,purchase_order,none
purchase_order:po_id:structural:system:none:none,manufacturing_graph_node/purchase_order:po_id:structural:system:none:none,po_id,,TEXT,,,,false,structural,column,false,system,none,true,purchase_order,none
purchase_order:po_type:structural:system:none:none,manufacturing_graph_node/purchase_order:po_type:structural:system:none:none,po_type,,TEXT,,,,false,structural,column,true,system,none,false,purchase_order,none
purchase_order:required_date:structural:system:none:none,manufacturing_graph_node/purchase_order:required_date:structural:system:none:none,required_date,,DATE,,,,false,structural,column,false,system,none,false,purchase_order,none
purchase_order:service_id:structural:system:none:none,manufacturing_graph_node/purchase_order:service_id:structural:system:none:none,service_id,,TEXT,,,,false,structural,column,false,system,none,false,purchase_order,none
purchase_order:site_id:structural:system:none:none,manufacturing_graph_node/purchase_order:site_id:structural:system:none:none,site_id,,TEXT,,'SITE-1',,false,structural,column,false,system,none,false,purchase_order,none
purchase_order:status:structural:system:none:none,manufacturing_graph_node/purchase_order:status:structural:system:none:none,status,,TEXT,,,,false,structural,column,true,system,none,false,purchase_order,none
purchase_order:supplier_id:structural:system:none:none,manufacturing_graph_node/purchase_order:supplier_id:structural:system:none:none,supplier_id,,TEXT,,,,true,structural,column,true,system,none,false,purchase_order,none
purchase_order:total_cost:structural:system:none:none,manufacturing_graph_node/purchase_order:total_cost:structural:system:none:none,total_cost,,REAL,,0.0,,false,structural,column,false,system,none,false,purchase_order,none
purchase_order:wo_id:structural:system:none:none,manufacturing_graph_node/purchase_order:wo_id:structural:system:none:none,wo_id,,TEXT,,,,true,structural,column,false,system,none,false,purchase_order,none
receiving:cert_required:structural:system:none:none,manufacturing_graph_node/receiving:cert_required:structural:system:none:none,cert_required,,INTEGER,,0,,false,structural,column,false,system,none,false,receiving,none
receiving:created_at:structural:system:none:none,manufacturing_graph_node/receiving:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,receiving,none
receiving:entity:structural:system:none:none,manufacturing_graph_node/receiving:entity:structural:system:none:none,,entity,,,,"Goods receipts against purchase orders — quantity ordered vs received, inspection status",,structural,table,,system,none,,receiving,none
receiving:inspection_status:structural:system:none:none,manufacturing_graph_node/receiving:inspection_status:structural:system:none:none,inspection_status,,TEXT,,'Pending',,false,structural,column,true,system,none,false,receiving,none
receiving:part_id:structural:system:none:none,manufacturing_graph_node/receiving:part_id:structural:system:none:none,part_id,,TEXT,,,,true,structural,column,true,system,none,false,receiving,none
receiving:po_id:structural:system:none:none,manufacturing_graph_node/receiving:po_id:structural:system:none:none,po_id,,TEXT,,,,true,structural,column,true,system,none,false,receiving,none
receiving:quantity_ordered:structural:system:none:none,manufacturing_graph_node/receiving:quantity_ordered:structural:system:none:none,quantity_ordered,,REAL,,,,false,structural,column,true,system,none,false,receiving,none
receiving:quantity_received:structural:system:none:none,manufacturing_graph_node/receiving:quantity_received:structural:system:none:none,quantity_received,,REAL,,,,false,structural,column,true,system,none,false,receiving,none
receiving:receipt_date:structural:system:none:none,manufacturing_graph_node/receiving:receipt_date:structural:system:none:none,receipt_date,,DATE,,,,false,structural,column,true,system,none,false,receiving,none
receiving:receipt_id:structural:system:none:none,manufacturing_graph_node/receiving:receipt_id:structural:system:none:none,receipt_id,,INTEGER,,,,false,structural,column,false,system,none,true,receiving,none
receiving:supplier_id:structural:system:none:none,manufacturing_graph_node/receiving:supplier_id:structural:system:none:none,supplier_id,,TEXT,,,,true,structural,column,true,system,none,false,receiving,none
requirement:actual_qty:structural:system:none:none,manufacturing_graph_node/requirement:actual_qty:structural:system:none:none,actual_qty,,REAL,,0.0,,false,structural,column,false,system,none,false,requirement,none
requirement:component_id:structural:system:none:none,manufacturing_graph_node/requirement:component_id:structural:system:none:none,component_id,,TEXT,,,,false,structural,column,true,system,none,false,requirement,none
requirement:component_type:structural:system:none:none,manufacturing_graph_node/requirement:component_type:structural:system:none:none,component_type,,TEXT,,,,false,structural,column,true,system,none,false,requirement,none
requirement:created_at:structural:system:none:none,manufacturing_graph_node/requirement:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,requirement,none
requirement:entity:structural:system:none:none,manufacturing_graph_node/requirement:entity:structural:system:none:none,,entity,,,,"Resource requirements (labor / material / burden) per routing operation; component_type PART = as-designed routing standard (engineering, per-unit) vs WORK_ORDER = as-built actuals (manufacturing, batch)",,structural,table,,system,none,,requirement,none
requirement:extended_cost:structural:system:none:none,manufacturing_graph_node/requirement:extended_cost:structural:system:none:none,extended_cost,,REAL,,0.0,,false,structural,column,false,system,none,false,requirement,none
requirement:material_part_id:structural:system:none:none,manufacturing_graph_node/requirement:material_part_id:structural:system:none:none,material_part_id,,TEXT,,,,true,structural,column,false,system,none,false,requirement,none
requirement:operation_rowid:structural:system:none:none,manufacturing_graph_node/requirement:operation_rowid:structural:system:none:none,operation_rowid,,INTEGER,,,,true,structural,column,false,system,none,false,requirement,none
requirement:operation_seq:structural:system:none:none,manufacturing_graph_node/requirement:operation_seq:structural:system:none:none,operation_seq,,INTEGER,,,,false,structural,column,true,system,none,false,requirement,none
requirement:requirement_id:structural:system:none:none,manufacturing_graph_node/requirement:requirement_id:structural:system:none:none,requirement_id,,TEXT,,,,false,structural,column,false,system,none,true,requirement,none
requirement:requirement_level:structural:system:none:none,manufacturing_graph_node/requirement:requirement_level:structural:system:none:none,requirement_level,,TEXT,,,,false,structural,column,true,system,none,false,requirement,none
requirement:requirement_type:structural:system:none:none,manufacturing_graph_node/requirement:requirement_type:structural:system:none:none,requirement_type,,TEXT,,,,false,structural,column,true,system,none,false,requirement,none
requirement:std_qty:structural:system:none:none,manufacturing_graph_node/requirement:std_qty:structural:system:none:none,std_qty,,REAL,,0.0,,false,structural,column,false,system,none,false,requirement,none
requirement:unit_cost:structural:system:none:none,manufacturing_graph_node/requirement:unit_cost:structural:system:none:none,unit_cost,,REAL,,0.0,,false,structural,column,false,system,none,false,requirement,none
service:base_charge:structural:system:none:none,manufacturing_graph_node/service:base_charge:structural:system:none:none,base_charge,,REAL,,0.0,,false,structural,column,false,system,none,false,service,none
service:created_at:structural:system:none:none,manufacturing_graph_node/service:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,service,none
service:default_vendor:structural:system:none:none,manufacturing_graph_node/service:default_vendor:structural:system:none:none,default_vendor,,TEXT,,,,false,structural,column,false,system,none,false,service,none
service:description:structural:system:none:none,manufacturing_graph_node/service:description:structural:system:none:none,description,,TEXT,,,,false,structural,column,true,system,none,false,service,none
service:entity:structural:system:none:none,manufacturing_graph_node/service:entity:structural:system:none:none,,entity,,,,"Outside service definitions (anodize, heat treat, NDT, plating, painting)",,structural,table,,system,none,,service,none
service:service_id:structural:system:none:none,manufacturing_graph_node/service:service_id:structural:system:none:none,service_id,,TEXT,,,,false,structural,column,false,system,none,true,service,none
shop_resource:active:structural:system:none:none,manufacturing_graph_node/shop_resource:active:structural:system:none:none,active,,INTEGER,,1,,false,structural,column,false,system,none,false,shop_resource,none
shop_resource:bur_per_hr_run:structural:system:none:none,manufacturing_graph_node/shop_resource:bur_per_hr_run:structural:system:none:none,bur_per_hr_run,,REAL,,0.0,,false,structural,column,false,system,none,false,shop_resource,none
shop_resource:created_at:structural:system:none:none,manufacturing_graph_node/shop_resource:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,shop_resource,none
shop_resource:description:structural:system:none:none,manufacturing_graph_node/shop_resource:description:structural:system:none:none,description,,TEXT,,,,false,structural,column,true,system,none,false,shop_resource,none
shop_resource:entity:structural:system:none:none,manufacturing_graph_node/shop_resource:entity:structural:system:none:none,,entity,,,,"Shop work centers and outside-service buckets (machine, labor, service types)",,structural,table,,system,none,,shop_resource,none
shop_resource:resource_id:structural:system:none:none,manufacturing_graph_node/shop_resource:resource_id:structural:system:none:none,resource_id,,TEXT,,,,false,structural,column,false,system,none,true,shop_resource,none
shop_resource:resource_type:structural:system:none:none,manufacturing_graph_node/shop_resource:resource_type:structural:system:none:none,resource_type,,TEXT,,,,false,structural,column,true,system,none,false,shop_resource,none
shop_resource:run_cost_per_hr:structural:system:none:none,manufacturing_graph_node/shop_resource:run_cost_per_hr:structural:system:none:none,run_cost_per_hr,,REAL,,0.0,,false,structural,column,false,system,none,false,shop_resource,none
site:created_at:structural:system:none:none,manufacturing_graph_node/site:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,site,none
site:entity:structural:system:none:none,manufacturing_graph_node/site:entity:structural:system:none:none,,entity,,,,"Site dimension — physical plant / location anchoring inventory, orders, and work orders",,structural,table,,system,none,,site,none
site:region:structural:system:none:none,manufacturing_graph_node/site:region:structural:system:none:none,region,,TEXT,,,,false,structural,column,false,system,none,false,site,none
site:site_id:structural:system:none:none,manufacturing_graph_node/site:site_id:structural:system:none:none,site_id,,TEXT,,,,false,structural,column,false,system,none,true,site,none
site:site_name:structural:system:none:none,manufacturing_graph_node/site:site_name:structural:system:none:none,site_name,,TEXT,,,,false,structural,column,true,system,none,false,site,none
suppliers:active:structural:system:none:none,manufacturing_graph_node/suppliers:active:structural:system:none:none,active,,INTEGER,,1,,false,structural,column,false,system,none,false,suppliers,none
suppliers:address:structural:system:none:none,manufacturing_graph_node/suppliers:address:structural:system:none:none,address,,TEXT,,,,false,structural,column,false,system,none,false,suppliers,none
suppliers:category:structural:system:none:none,manufacturing_graph_node/suppliers:category:structural:system:none:none,category,,TEXT,,,,false,structural,column,false,system,none,false,suppliers,none
suppliers:certification_level:structural:system:none:none,manufacturing_graph_node/suppliers:certification_level:structural:system:none:none,certification_level,,TEXT,,,,false,structural,column,false,system,none,false,suppliers,none
suppliers:contact_email:structural:system:none:none,manufacturing_graph_node/suppliers:contact_email:structural:system:none:none,contact_email,,TEXT,,,,false,structural,column,false,system,none,false,suppliers,none
suppliers:created_date:structural:system:none:none,manufacturing_graph_node/suppliers:created_date:structural:system:none:none,created_date,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,suppliers,none
suppliers:entity:structural:system:none:none,manufacturing_graph_node/suppliers:entity:structural:system:none:none,,entity,,,,Supplier master,,structural,table,,system,none,,suppliers,none
suppliers:lead_time_days:structural:system:none:none,manufacturing_graph_node/suppliers:lead_time_days:structural:system:none:none,lead_time_days,,INTEGER,,,,false,structural,column,false,system,none,false,suppliers,none
suppliers:outside_service:structural:system:none:none,manufacturing_graph_node/suppliers:outside_service:structural:system:none:none,outside_service,,INTEGER,,0,,false,structural,column,false,system,none,false,suppliers,none
suppliers:payment_terms:structural:system:none:none,manufacturing_graph_node/suppliers:payment_terms:structural:system:none:none,payment_terms,,TEXT,,,,false,structural,column,false,system,none,false,suppliers,none
suppliers:performance_rating:structural:system:none:none,manufacturing_graph_node/suppliers:performance_rating:structural:system:none:none,performance_rating,,REAL,,,,false,structural,column,false,system,none,false,suppliers,none
suppliers:phone:structural:system:none:none,manufacturing_graph_node/suppliers:phone:structural:system:none:none,phone,,TEXT,,,,false,structural,column,false,system,none,false,suppliers,none
suppliers:supplier_id:structural:system:none:none,manufacturing_graph_node/suppliers:supplier_id:structural:system:none:none,supplier_id,,TEXT,,,,false,structural,column,false,system,none,true,suppliers,none
suppliers:supplier_name:structural:system:none:none,manufacturing_graph_node/suppliers:supplier_name:structural:system:none:none,supplier_name,,TEXT,,,,false,structural,column,true,system,none,false,suppliers,none
trace:created_at:structural:system:none:none,manufacturing_graph_node/trace:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,trace,none
trace:entity:structural:system:none:none,manufacturing_graph_node/trace:entity:structural:system:none:none,,entity,,,,"Traced lot / serial record of a part — production and expiration dates, quantities",,structural,table,,system,none,,trace,none
trace:expiration_date:structural:system:none:none,manufacturing_graph_node/trace:expiration_date:structural:system:none:none,expiration_date,,DATE,,,,false,structural,column,false,system,none,false,trace,none
trace:in_qty:structural:system:none:none,manufacturing_graph_node/trace:in_qty:structural:system:none:none,in_qty,,REAL,,0,,false,structural,column,false,system,none,false,trace,none
trace:lot_id:structural:system:none:none,manufacturing_graph_node/trace:lot_id:structural:system:none:none,lot_id,,TEXT,,,,false,structural,column,false,system,none,false,trace,none
trace:out_qty:structural:system:none:none,manufacturing_graph_node/trace:out_qty:structural:system:none:none,out_qty,,REAL,,0,,false,structural,column,false,system,none,false,trace,none
trace:part_id:structural:system:none:none,manufacturing_graph_node/trace:part_id:structural:system:none:none,part_id,,TEXT,,,,true,structural,column,true,system,none,false,trace,none
trace:production_date:structural:system:none:none,manufacturing_graph_node/trace:production_date:structural:system:none:none,production_date,,DATE,,,,false,structural,column,false,system,none,false,trace,none
trace:serial_id:structural:system:none:none,manufacturing_graph_node/trace:serial_id:structural:system:none:none,serial_id,,TEXT,,,,false,structural,column,false,system,none,false,trace,none
trace:site_id:structural:system:none:none,manufacturing_graph_node/trace:site_id:structural:system:none:none,site_id,,TEXT,,,,true,structural,column,false,system,none,false,trace,none
trace:trace_id:structural:system:none:none,manufacturing_graph_node/trace:trace_id:structural:system:none:none,trace_id,,INTEGER,,,,false,structural,column,false,system,none,true,trace,none
trace_inventory_trace:created_at:structural:system:none:none,manufacturing_graph_node/trace_inventory_trace:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,trace_inventory_trace,none
trace_inventory_trace:entity:structural:system:none:none,manufacturing_graph_node/trace_inventory_trace:entity:structural:system:none:none,,entity,,,,Bridge linking a trace lot to an inventory transaction (qty-weighted) for genealogy,,structural,table,,system,none,,trace_inventory_trace,none
trace_inventory_trace:part_id:structural:system:none:none,manufacturing_graph_node/trace_inventory_trace:part_id:structural:system:none:none,part_id,,TEXT,,,,true,structural,column,true,system,none,false,trace_inventory_trace,none
trace_inventory_trace:qty:structural:system:none:none,manufacturing_graph_node/trace_inventory_trace:qty:structural:system:none:none,qty,,REAL,,,,false,structural,column,true,system,none,false,trace_inventory_trace,none
trace_inventory_trace:trace_id:structural:system:none:none,manufacturing_graph_node/trace_inventory_trace:trace_id:structural:system:none:none,trace_id,,INTEGER,,,,true,structural,column,true,system,none,false,trace_inventory_trace,none
trace_inventory_trace:trace_inv_id:structural:system:none:none,manufacturing_graph_node/trace_inventory_trace:trace_inv_id:structural:system:none:none,trace_inv_id,,INTEGER,,,,false,structural,column,false,system,none,true,trace_inventory_trace,none
trace_inventory_trace:transaction_id:structural:system:none:none,manufacturing_graph_node/trace_inventory_trace:transaction_id:structural:system:none:none,transaction_id,,INTEGER,,,,true,structural,column,true,system,none,false,trace_inventory_trace,none
work_order:act_bur_cost:structural:system:none:none,manufacturing_graph_node/work_order:act_bur_cost:structural:system:none:none,act_bur_cost,,REAL,,0.0,,false,structural,column,false,system,none,false,work_order,none
work_order:act_lab_cost:structural:system:none:none,manufacturing_graph_node/work_order:act_lab_cost:structural:system:none:none,act_lab_cost,,REAL,,0.0,,false,structural,column,false,system,none,false,work_order,none
work_order:act_mat_cost:structural:system:none:none,manufacturing_graph_node/work_order:act_mat_cost:structural:system:none:none,act_mat_cost,,REAL,,0.0,,false,structural,column,false,system,none,false,work_order,none
work_order:act_ser_cost:structural:system:none:none,manufacturing_graph_node/work_order:act_ser_cost:structural:system:none:none,act_ser_cost,,REAL,,0.0,,false,structural,column,false,system,none,false,work_order,none
work_order:close_date:structural:system:none:none,manufacturing_graph_node/work_order:close_date:structural:system:none:none,close_date,,DATE,,,,false,structural,column,false,system,none,false,work_order,none
work_order:created_at:structural:system:none:none,manufacturing_graph_node/work_order:created_at:structural:system:none:none,created_at,,DATETIME,,CURRENT_TIMESTAMP,,false,structural,column,false,system,none,false,work_order,none
work_order:entity:structural:system:none:none,manufacturing_graph_node/work_order:entity:structural:system:none:none,,entity,,,,"Work order master — part, quantity, status, routing template, accumulated actual costs",,structural,table,,system,none,,work_order,none
work_order:open_date:structural:system:none:none,manufacturing_graph_node/work_order:open_date:structural:system:none:none,open_date,,DATE,,,,false,structural,column,false,system,none,false,work_order,none
work_order:outside_service:structural:system:none:none,manufacturing_graph_node/work_order:outside_service:structural:system:none:none,outside_service,,INTEGER,,0,,false,structural,column,false,system,none,false,work_order,none
work_order:part_description:structural:system:none:none,manufacturing_graph_node/work_order:part_description:structural:system:none:none,part_description,,TEXT,,,,false,structural,column,true,system,none,false,work_order,none
work_order:part_id:structural:system:none:none,manufacturing_graph_node/work_order:part_id:structural:system:none:none,part_id,,TEXT,,,,true,structural,column,true,system,none,false,work_order,none
work_order:quantity:structural:system:none:none,manufacturing_graph_node/work_order:quantity:structural:system:none:none,quantity,,REAL,,,,false,structural,column,true,system,none,false,work_order,none
work_order:required_date:structural:system:none:none,manufacturing_graph_node/work_order:required_date:structural:system:none:none,required_date,,DATE,,,,false,structural,column,false,system,none,false,work_order,none
work_order:routing_template:structural:system:none:none,manufacturing_graph_node/work_order:routing_template:structural:system:none:none,routing_template,,TEXT,,,,false,structural,column,false,system,none,false,work_order,none
work_order:site_id:structural:system:none:none,manufacturing_graph_node/work_order:site_id:structural:system:none:none,site_id,,TEXT,,'SITE-1',,false,structural,column,false,system,none,false,work_order,none
work_order:status:structural:system:none:none,manufacturing_graph_node/work_order:status:structural:system:none:none,status,,TEXT,,,,false,structural,column,true,system,none,false,work_order,none
work_order:wo_id:structural:system:none:none,manufacturing_graph_node/work_order:wo_id:structural:system:none:none,wo_id,,TEXT,,,,false,structural,column,false,system,none,true,work_order,none
work_order:workorder_type:structural:system:none:none,manufacturing_graph_node/work_order:workorder_type:structural:system:none:none,workorder_type,,TEXT,,,,false,structural,column,true,system,none,false,work_order,none
